age,income,emp_years,grade,loan_amount,interest_rate,status,percent_income,credit_history,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,loan_purpose_EDUCATION,loan_purpose_HOMEIMPROVEMENT,loan_purpose_MEDICAL,loan_purpose_PERSONAL,loan_purpose_VENTURE,default_history_Y,age_income_ratio,loan_income_ratio
32,46000,0.0,3,3000,16.29,1,0.07,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006956521739130435,0.06521739130434782
27,69000,11.0,3,6000,15.21,1,0.09,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000391304347826087,0.08695652173913043
27,51000,9.0,1,1600,10.59,0,0.03,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005294117647058823,0.03137254901960784
33,50000,6.0,3,6000,14.96,0,0.12,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00066,0.12
34,44000,2.0,2,10000,13.43,0,0.23,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0007727272727272727,0.22727272727272727
27,30000,8.0,1,11000,9.91,1,0.37,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009,0.36666666666666664
27,80000,4.0,0,15000,6.54,0,0.19,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003375,0.1875
33,58000,0.0,1,14400,9.91,0,0.25,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005689655172413793,0.2482758620689655
30,110000,14.0,2,12000,13.57,0,0.11,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00027272727272727274,0.10909090909090909
27,42000,0.0,0,4200,6.76,0,0.1,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006428571428571428,0.1
29,22000,0.0,1,8000,10.99,1,0.36,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013181818181818182,0.36363636363636365
32,82000,13.0,1,10000,10.36,0,0.12,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0003902439024390244,0.12195121951219512
32,50004,5.0,3,2200,15.65,0,0.04,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006399488040956723,0.043996480281577474
29,67000,13.0,0,10000,7.14,0,0.15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004328358208955224,0.14925373134328357
28,45000,1.0,1,10000,9.91,0,0.22,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006222222222222223,0.2222222222222222
27,46800,5.0,1,6000,9.99,0,0.13,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000576923076923077,0.1282051282051282
28,38196,5.0,1,10750,10.75,0,0.28,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0007330610535134569,0.28144308304534504
29,120000,10.0,0,4700,7.14,0,0.04,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00024166666666666667,0.03916666666666667
29,77800,2.0,1,9000,12.42,0,0.12,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00037275064267352186,0.11568123393316196
31,68000,1.0,0,6000,7.49,0,0.09,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00045588235294117646,0.08823529411764706
29,52000,6.0,3,12000,15.65,0,0.23,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005576923076923077,0.23076923076923078
30,55000,3.0,1,12000,10.38,0,0.22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005454545454545455,0.21818181818181817
29,75000,9.0,1,8000,11.99,0,0.11,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00038666666666666667,0.10666666666666667
35,62475,5.0,3,9600,14.61,1,0.13,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0005602240896358543,0.15366146458583432
35,40000,5.0,0,8000,7.66,0,0.2,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000875,0.2
27,47000,1.0,1,13000,10.99,0,0.28,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000574468085106383,0.2765957446808511
32,61000,3.0,0,2000,7.9,0,0.03,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005245901639344263,0.03278688524590164
30,58000,2.0,0,13200,10.99,0,0.23,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005172413793103448,0.22758620689655173
33,35600,1.0,2,6000,13.49,1,0.17,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0009269662921348315,0.16853932584269662
29,34000,13.0,2,2000,14.72,0,0.06,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008529411764705882,0.058823529411764705
31,34000,3.0,0,5000,5.42,0,0.15,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009117647058823529,0.14705882352941177
28,95000,5.0,0,5000,7.88,0,0.05,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00029473684210526316,0.05263157894736842
29,117000,6.0,1,21000,10.65,0,0.18,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00024786324786324785,0.1794871794871795
27,61000,11.0,1,1200,10.37,0,0.02,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004426229508196721,0.019672131147540985
30,60000,8.0,2,7400,13.11,0,0.12,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005,0.12333333333333334
30,95000,6.0,0,12000,8.94,0,0.13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031578947368421053,0.12631578947368421
33,60000,1.0,3,17000,16.07,0,0.28,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00055,0.2833333333333333
32,31000,0.0,1,5000,11.49,1,0.16,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001032258064516129,0.16129032258064516
29,55000,9.0,0,5000,10.99,0,0.09,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005272727272727272,0.09090909090909091
30,72000,7.0,2,9600,14.17,0,0.13,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0004166666666666667,0.13333333333333333
31,60000,2.0,0,4750,5.99,0,0.08,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005166666666666667,0.07916666666666666
35,80000,0.0,1,7050,8.88,0,0.09,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004375,0.088125
27,33996,8.0,3,6000,15.31,0,0.18,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007942110836569008,0.17649135192375573
35,52000,2.0,1,3000,11.48,0,0.06,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000673076923076923,0.057692307692307696
31,30000,2.0,1,3000,10.95,0,0.1,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010333333333333334,0.1
31,59000,2.0,2,8750,12.68,0,0.15,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005254237288135593,0.1483050847457627
29,84000,1.0,1,20000,11.83,0,0.24,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034523809523809523,0.23809523809523808
32,54000,9.0,2,13000,12.53,0,0.24,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005925925925925926,0.24074074074074073
29,100000,13.0,0,10000,6.92,0,0.1,8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00029,0.1
27,85500,1.0,3,11000,15.99,1,0.13,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00031578947368421053,0.1286549707602339
28,60000,4.0,0,10000,6.54,0,0.17,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00046666666666666666,0.16666666666666666
27,31500,10.0,2,6000,12.84,1,0.19,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008571428571428571,0.19047619047619047
32,40000,2.0,2,7000,12.68,0,0.17,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008,0.175
27,50000,4.0,2,6400,13.23,0,0.13,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00054,0.128
30,139008,2.0,2,15000,13.47,0,0.11,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00021581491712707181,0.10790745856353591
33,14400,0.0,2,2000,14.79,0,0.14,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0022916666666666667,0.1388888888888889
28,40000,1.0,2,1700,10.99,0,0.04,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0007,0.0425
29,52000,6.0,1,7800,10.36,0,0.15,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005576923076923077,0.15
27,56525,4.0,3,12000,15.95,1,0.18,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00047766475011057054,0.21229544449358692
33,101000,8.0,0,5000,7.49,0,0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032673267326732675,0.04950495049504951
27,43218,11.0,2,5300,14.65,0,0.12,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0006247396917950854,0.1226340876486649
30,75000,2.0,2,6000,12.68,0,0.08,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004,0.08
32,122004,13.0,0,10000,8.59,0,0.08,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00026228648241041275,0.081964525753254
27,82000,11.0,0,10000,7.51,0,0.12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00032926829268292685,0.12195121951219512
28,33000,12.0,2,8000,14.65,1,0.24,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008484848484848485,0.24242424242424243
33,30000,3.0,1,11975,9.99,1,0.4,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.39916666666666667
27,104000,11.0,1,10000,10.65,0,0.1,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002596153846153846,0.09615384615384616
27,39996,1.0,1,8000,12.53,0,0.2,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0006750675067506751,0.2000200020002
28,50000,2.0,3,2000,16.89,1,0.04,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.04
28,40000,12.0,1,12000,11.11,0,0.3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.3
27,25200,0.0,2,2550,14.27,0,0.1,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010714285714285715,0.10119047619047619
32,80000,1.0,1,6400,10.99,0,0.08,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004,0.08
30,42000,0.0,1,1850,11.99,0,0.04,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007142857142857143,0.04404761904761905
29,48000,6.0,1,6025,10.65,0,0.13,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006041666666666667,0.12552083333333333
29,65000,4.0,3,12000,16.49,0,0.18,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0004461538461538462,0.18461538461538463
28,70000,13.0,0,5000,6.99,0,0.07,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004,0.07142857142857142
29,42996,5.0,2,6000,15.96,1,0.14,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000674481347102056,0.13954786491766677
29,60000,2.0,0,1500,6.03,0,0.03,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00048333333333333334,0.025
31,24000,0.0,1,6200,11.14,0,0.26,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0012916666666666667,0.25833333333333336
27,99000,4.0,0,9000,7.14,0,0.09,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00027272727272727274,0.09090909090909091
27,78500,6.0,0,8000,8.59,0,0.1,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00034394904458598727,0.10191082802547771
31,65000,3.0,2,10000,13.61,0,0.15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047692307692307693,0.15384615384615385
33,71000,4.0,1,5300,11.49,0,0.07,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004647887323943662,0.07464788732394366
29,99000,1.0,1,6000,10.25,0,0.06,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00029292929292929295,0.06060606060606061
30,25000,4.0,1,3500,11.11,0,0.14,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012,0.14
30,56400,1.0,1,7000,11.49,1,0.12,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005319148936170213,0.12411347517730496
29,67992,0.0,0,2000,7.43,0,0.03,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00042652076714907636,0.029415225320625956
33,90000,5.0,0,4200,8.94,0,0.05,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00036666666666666667,0.04666666666666667
29,99000,3.0,2,8000,12.99,0,0.08,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00029292929292929295,0.08080808080808081
27,50000,3.0,1,15000,9.88,0,0.3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00054,0.3
35,85000,1.0,0,3600,7.51,0,0.04,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00041176470588235296,0.042352941176470586
35,15000,3.0,0,3700,9.32,1,0.25,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023333333333333335,0.24666666666666667
34,29152,4.0,1,5000,10.36,0,0.17,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011663007683863885,0.17151481888035125
33,66500,1.0,0,9200,10.99,0,0.14,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004962406015037594,0.13834586466165413
28,42000,3.0,3,9600,14.61,0,0.23,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.22857142857142856
31,64900,2.0,0,10000,7.66,0,0.15,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004776579352850539,0.15408320493066255
27,47380,11.0,2,15000,13.79,0,0.32,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005698607007176024,0.3165892781764458
29,44000,2.0,3,5400,16.0,1,0.12,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0006590909090909091,0.12272727272727273
27,83300,11.0,3,20000,16.0,1,0.2,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0003241296518607443,0.24009603841536614
34,50725,1.0,2,5400,13.16,0,0.11,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0006702809265648102,0.10645638245441104
35,37440,2.0,1,8000,10.99,0,0.21,7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009348290598290599,0.21367521367521367
35,65000,4.0,0,6500,5.42,0,0.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005384615384615384,0.1
31,43288,7.0,1,10000,10.74,0,0.23,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007161338015154315,0.23101090371465532
32,120000,11.0,0,12000,7.51,0,0.1,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002666666666666667,0.1
28,77250,1.0,1,10000,9.2,0,0.13,8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00036245954692556634,0.12944983818770225
30,71000,2.0,0,12000,8.9,0,0.17,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00042253521126760566,0.16901408450704225
29,73000,7.0,2,2500,14.35,0,0.03,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003972602739726027,0.03424657534246575
33,53004,0.0,2,20000,13.04,1,0.38,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0006225945211682137,0.37733001282922046
32,101000,3.0,1,20000,10.75,0,0.2,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00031683168316831684,0.19801980198019803
31,50000,4.0,3,6000,15.62,0,0.12,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00062,0.12
27,110000,4.0,0,2500,8.07,0,0.02,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00024545454545454545,0.022727272727272728
34,63504,0.0,1,3500,10.0,0,0.06,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005353993449231545,0.05511463844797178
27,67000,5.0,2,12000,13.23,0,0.18,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0004029850746268657,0.1791044776119403
33,21600,2.0,2,6500,10.99,0,0.3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0015277777777777779,0.30092592592592593
27,49200,4.0,0,2500,5.42,0,0.05,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005487804878048781,0.0508130081300813
29,80400,13.0,0,8000,7.14,0,0.1,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00036069651741293534,0.09950248756218906
30,101500,2.0,1,18000,12.18,0,0.18,10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00029556650246305416,0.17733990147783252
27,51996,8.0,3,9600,14.09,0,0.18,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0005192707131317794,0.18462958689129932
28,31000,0.0,0,1000,7.4,0,0.03,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009032258064516129,0.03225806451612903
28,64000,3.0,2,5000,13.23,0,0.08,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0004375,0.078125
29,63000,5.0,3,10000,15.33,0,0.16,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00046031746031746033,0.15873015873015872
31,64000,9.0,2,8000,14.22,0,0.13,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000484375,0.125
27,31000,0.0,1,4000,10.74,0,0.13,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0008709677419354839,0.12903225806451613
27,84000,8.0,2,7200,10.99,0,0.09,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003214285714285714,0.08571428571428572
35,30720,4.0,0,6000,7.49,0,0.2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0011393229166666667,0.1953125
27,45000,9.0,0,12000,6.03,0,0.27,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006,0.26666666666666666
35,94000,9.0,1,15000,9.88,0,0.16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003723404255319149,0.1595744680851064
27,50000,0.0,0,12000,6.62,0,0.24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00054,0.24
30,110000,12.0,1,5000,10.99,0,0.05,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00027272727272727274,0.045454545454545456
33,38400,0.0,1,10000,9.91,0,0.26,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000859375,0.2604166666666667
29,30000,3.0,1,4000,10.99,0,0.13,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009666666666666667,0.13333333333333333
34,28000,1.0,1,3000,9.99,0,0.11,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0012142857142857142,0.10714285714285714
32,59363,2.0,2,6000,13.22,0,0.1,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0005390563145393595,0.1010730589761299
29,32000,5.0,3,9000,16.77,0,0.28,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00090625,0.28125
27,49600,2.0,3,8400,10.99,1,0.17,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005443548387096774,0.1693548387096774
27,92300,6.0,4,17500,17.93,0,0.19,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002925243770314193,0.18959913326110509
27,98000,11.0,1,17000,8.88,0,0.17,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00027551020408163264,0.17346938775510204
30,32004,4.0,0,5500,8.0,0,0.17,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009373828271466067,0.17185351831021123
30,40000,5.0,0,3000,7.14,0,0.07,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00075,0.075
32,85000,1.0,2,7500,10.78,0,0.09,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.00037647058823529414,0.08823529411764706
29,75000,6.0,1,6500,10.74,0,0.09,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00038666666666666667,0.08666666666666667
29,55000,5.0,0,12000,7.49,0,0.22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005272727272727272,0.21818181818181817
28,71400,5.0,1,5000,11.12,1,0.06,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.000392156862745098,0.0700280112044818
35,82863,14.0,0,11000,10.99,0,0.13,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004223839349287378,0.132749236691889
29,61000,2.0,3,15000,14.96,1,0.25,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00047540983606557375,0.2459016393442623
27,102000,1.0,2,15000,12.84,0,0.15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00026470588235294115,0.14705882352941177
34,84000,3.0,0,9000,5.79,0,0.11,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004047619047619048,0.10714285714285714
33,18720,0.0,2,3500,13.16,1,0.19,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0017628205128205128,0.18696581196581197
28,82500,12.0,0,11000,7.49,0,0.13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003393939393939394,0.13333333333333333
29,18000,2.0,1,3000,12.69,1,0.17,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0016111111111111111,0.16666666666666666
28,55000,3.0,2,5000,12.53,0,0.09,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0005090909090909091,0.09090909090909091
29,19200,4.0,1,4000,10.37,1,0.21,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015104166666666666,0.20833333333333334
35,21600,1.0,2,2500,14.35,0,0.12,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0016203703703703703,0.11574074074074074
35,101400,11.0,0,4500,9.32,0,0.04,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00034516765285996055,0.04437869822485207
31,55000,9.0,0,8000,7.49,0,0.15,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005636363636363636,0.14545454545454545
31,10800,4.0,2,2000,14.72,1,0.19,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0028703703703703703,0.18518518518518517
27,48000,4.0,0,2800,7.49,0,0.06,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005625,0.058333333333333334
27,44630,10.0,1,10825,10.99,0,0.24,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006049742325789828,0.24254985435805512
30,71000,8.0,1,8000,11.12,0,0.11,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00042253521126760566,0.11267605633802817
27,106000,11.0,1,4000,11.71,0,0.04,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0002547169811320755,0.03773584905660377
34,130000,5.0,4,5000,17.56,0,0.04,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00026153846153846154,0.038461538461538464
31,72500,12.0,1,8875,11.99,0,0.12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00042758620689655174,0.12241379310344827
30,125000,14.0,0,5750,7.43,0,0.05,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00024,0.046
33,125004,3.0,4,12000,15.68,0,0.1,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00026399155227032733,0.09599692809830085
27,103000,8.0,0,8800,7.29,0,0.09,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0002621359223300971,0.0854368932038835
32,25200,0.0,0,5000,7.91,0,0.2,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012698412698412698,0.1984126984126984
28,43500,12.0,1,4000,12.69,0,0.09,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0006436781609195402,0.09195402298850575
27,30000,5.0,1,4975,10.37,0,0.17,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0009,0.16583333333333333
31,66000,9.0,1,2550,11.36,0,0.04,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004696969696969697,0.038636363636363635
35,85000,0.0,1,20000,12.21,0,0.24,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041176470588235296,0.23529411764705882
33,42996,2.0,0,8200,7.88,0,0.19,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007675132570471671,0.1907154153874779
32,50000,5.0,0,9600,6.76,0,0.19,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00064,0.192
29,55000,11.0,1,4000,10.99,0,0.07,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005272727272727272,0.07272727272727272
28,11029,12.0,2,2150,10.78,1,0.19,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002538761447094025,0.19494061111614833
